Al2O3,Ba,Be,CaO,Ce,Ce_Yb,Conf_Max,Cs,Dy,Er,Eu,Fe2O3,FeO,Gd,Hf,Ho,K2O,LOI,La,La_Yb,Label_Source,Li,Li_Class,Li_Label,Lu,MgO,MnO,Na2O,Nb,Nd,P2O5,Pr,Pred_Class,Pred_Label,Prob_enriched,Prob_moderate,Prob_poor,Rb,Rb_Cs,Rb_Sr,RowID_unlabelled,SiO2,Sm,Sn,Sn_W,Source_Sheet,Sr,Ta,Ta_Nb,Tb,Th,TiO2,Tm,Total_Majors,U,W,Y,Yb,Zr,ilr_Al2O3_vs_rest,ilr_CaO_vs_rest,ilr_Fe2O3_vs_rest,ilr_FeO_vs_rest,ilr_K2O_vs_rest,ilr_MgO_vs_rest,ilr_MnO_vs_rest,ilr_Na2O_vs_rest,ilr_P2O5_vs_rest,ilr_SiO2_vs_rest,ilr_TiO2_vs_rest
15.1,37.9,23.3,0.91,18.5,13.909774436090224,0.96058995,12.6,3.18,1.68,0.3,0.03,0.7,3.26,1.0,0.56,3.59,0.68,8.95,6.729323308270676,pseudolabel,,0.0,poor,0.19,0.17,0.04,4.39,18.5,8.37,0.14,2.43,0.0,poor,0.019423755,0.01998628,0.96058995,263.0,20.873015873015877,5.870535714285714,555.0,74.41,3.1,14.0,1.596351197263398,"Gao, L. E.,  2023",44.8,6.77,0.3659459459459459,0.61,7.95,0.05,0.2,100.21,25.5,8.77,17.0,1.33,20.4,3.4758620561020663,0.4275186959206903,-2.712502976109927,0.2916772462937445,2.7150207512546003,-1.1918792926789836,-2.003384368130366,2.282984231838298,-0.133777823741018,4.894123786277115,-2.3006430033777345
15.08,83.4,11.7,0.8,16.5,25.0,0.9616205,10.8,3.01,1.07,0.41,0.02,0.63,3.52,1.25,0.46,4.73,0.84,8.36,12.666666666666666,pseudolabel,,0.0,poor,0.09,0.21,0.01,3.8,11.8,8.38,0.17,2.36,0.0,poor,0.01852861,0.019850867,0.9616205,339.0,31.38888888888889,6.108108108108108,556.0,74.12,3.02,13.7,1.8538565629228687,"Gao, L. E.,  2023",55.5,2.06,0.1745762711864406,0.61,6.25,0.08,0.13,100.49,9.37,7.39,13.9,0.66,31.1,3.60928965904776,0.4649865802237823,-2.99198129310112,0.2956039262240958,3.2369881915633005,-0.8453028823990875,-3.133060604657378,2.3115485717587565,0.5044356249743601,4.960804339221339,-1.7305586167485925
14.94,58.4,16.2,1.07,17.8,9.319371727748692,0.9623321,15.3,7.33,2.72,0.26,0.29,0.56,6.91,4.7,1.1,4.74,0.58,8.6,4.50261780104712,pseudolabel,,0.0,poor,0.23,0.23,0.01,4.12,20.1,10.4,0.41,2.68,0.0,poor,0.018733155,0.01893464,0.9623321,333.0,21.76470588235294,8.64935064935065,557.0,72.89,4.78,12.1,5.377777777777777,"Gao, L. E.,  2023",38.5,7.68,0.3820895522388059,1.37,6.89,0.09,0.31,99.93,9.69,2.25,37.3,1.91,118.0,3.228231701217971,0.6221942801729612,-0.5717611043823628,0.0551751528505997,3.0915972098031594,-0.8974451467578687,-2.8711667873788937,2.269356544741551,1.3744499779112598,4.628001125970083,-1.954043670349904
14.97,43.1,16.5,0.94,18.7,42.5,0.9523347,21.4,1.86,0.67,0.28,0.19,0.45,2.74,1.92,0.27,3.77,0.61,9.87,22.43181818181818,pseudolabel,,0.0,poor,0.07,0.15,0.01,4.6,11.4,8.83,0.07,2.57,0.0,poor,0.019895582,0.027769702,0.9523347,350.0,16.35514018691589,10.115606936416183,558.0,73.59,2.92,12.2,2.9468599033816427,"Gao, L. E.,  2023",34.6,2.46,0.2157894736842105,0.42,7.69,0.05,0.08,99.4,19.3,4.14,8.86,0.44,38.9,3.5500006573863665,0.8391507996540556,-0.6626475990580041,0.1703839532939674,3.3890320935774723,-0.98989445255734,-2.9068267859594945,2.8031072586783887,-0.0894282438651029,4.952258137280412,-2.2253379577477523
14.94,85.9,14.0,0.79,20.1,39.41176470588236,0.95739657,25.6,2.16,0.79,0.35,0.34,0.41,2.63,1.44,0.32,4.82,0.62,10.2,20.0,pseudolabel,,0.0,poor,0.06,0.18,0.02,4.22,11.7,9.09,0.08,2.66,0.0,poor,0.019561108,0.023042375,0.95739657,426.0,16.640625,9.79310344827586,559.0,74.1,2.85,12.6,3.5694050991501416,"Gao, L. E.,  2023",43.5,2.39,0.2042735042735043,0.46,8.12,0.07,0.08,100.58999999999996,15.3,3.53,10.2,0.51,31.7,3.390012939014269,0.4974355519286651,-0.2221705954540438,-0.0517802191315282,3.3584780492659667,-0.948948604281048,-2.4281956387992825,2.4825618332101045,-0.2700147996920636,4.799224853315664,-2.0473259402471418
15.92,104.0,4.92,0.38,16.6,10.506329113924052,0.95853865,3.78,2.7,1.79,0.23,0.15,0.63,2.25,2.59,0.55,3.26,2.41,8.45,5.348101265822784,pseudolabel,,0.0,poor,0.23,0.23,0.04,1.31,13.3,7.39,0.03,2.23,0.0,poor,0.018866021,0.022595266,0.95853865,156.0,41.26984126984127,4.508670520231214,560.0,75.81,2.44,10.3,1.3770053475935828,"Gao, L. E.,  2023",34.6,1.26,0.0947368421052631,0.42,7.44,0.07,0.26,100.24,18.9,7.48,15.6,1.58,51.9,3.5943136952778456,-0.0810387454620026,-0.929092558440155,0.4806779522296234,2.7109448867734858,-0.5333370540264236,-2.898078961633876,1.2844395577324936,-1.908098097183191,4.9344647920525215,-1.923106245912868
14.47,65.0,16.4,0.83,9.72,20.250000000000004,0.9497904,14.1,1.38,0.5,0.29,0.11,0.27,1.47,0.25,0.21,4.96,0.68,4.63,9.645833333333334,pseudolabel,,0.0,poor,0.05,0.13,0.02,3.2,15.0,4.0,0.07,1.24,0.0,poor,0.02037683,0.029832773,0.9497904,430.0,30.49645390070922,8.481262327416173,561.0,75.41,1.58,14.1,3.516209476309227,"Gao, L. E.,  2023",50.7,2.75,0.1833333333333333,0.28,4.49,0.03,0.06,100.18,7.21,4.01,7.09,0.48,4.92,3.5822540091248576,0.5953271482053518,-1.1702530733197545,-0.367002316974007,3.395155238515057,-1.2132265100915185,-2.493513439864639,2.2378888124969216,-0.4167539752444624,5.0763104497351685,-2.650827073954173
13.76,16.7,10.2,0.94,8.6,3.839285714285714,0.9021707,13.4,4.61,2.49,0.21,0.63,0.7,2.5,1.19,0.82,2.53,1.43,4.05,1.808035714285714,pseudolabel,,0.0,poor,0.28,0.34,0.02,2.87,29.7,4.36,0.24,1.16,0.0,poor,0.022133274,0.07569597,0.9021707,203.0,15.149253731343284,5.205128205128205,562.0,76.77,1.77,26.3,2.457943925233645,"Gao, L. E.,  2023",39.0,3.97,0.1336700336700337,0.65,1.83,0.07,0.31,100.29999999999998,3.37,10.7,27.9,2.24,36.4,3.009879229889973,0.4910436002391068,0.0942820728338645,0.2195409509715837,2.241886551790985,-0.5264905878839168,-3.019132020297751,1.849338619479412,0.2858210988385471,4.590843535875008,-2.31272239848486
15.08,254.0,6.3,1.01,40.0,61.53846153846153,0.96615535,8.41,2.27,0.89,0.74,0.13,0.77,3.74,1.66,0.31,5.33,0.78,20.5,31.538461538461537,pseudolabel,,0.0,poor,0.08,0.28,0.02,3.09,5.83,18.6,0.12,5.32,0.0,poor,0.016915366,0.016929343,0.96615535,236.0,28.061831153388823,2.205607476635514,563.0,73.33,5.07,5.87,2.4872881355932206,"Gao, L. E.,  2023",107.0,0.84,0.144082332761578,0.52,16.8,0.14,0.11,100.08,10.2,2.36,9.92,0.65,42.8,3.3166127028203425,0.6443001438866037,-1.3338580593969542,0.3892242483443304,3.2622604273721936,-0.6432164173634123,-2.590529283273224,2.0393121135308725,-0.0326772985718199,4.660166588894504,-1.4617221663981417
15.54,90.1,11.8,1.03,11.8,9.44,0.9621935,5.76,2.31,1.24,0.38,0.21,0.45,2.16,2.57,0.43,5.34,0.55,6.23,4.984,pseudolabel,,0.0,poor,0.17,0.17,0.03,4.0,3.74,6.15,0.19,1.77,0.0,poor,0.017610513,0.020196013,0.9621935,310.0,53.81944444444445,5.140961857379768,564.0,72.63,2.26,4.17,3.475,"Gao, L. E.,  2023",60.3,0.42,0.1122994652406417,0.42,4.43,0.04,0.18,100.18,18.8,1.2,12.6,1.25,59.3,3.3199610179873216,0.5205920521150142,-0.8533211616749397,-0.1528132622552569,3.1150365268324998,-1.2278988056075937,-2.0567762705396744,2.154468914486661,0.3196308483181109,4.736633583716051,-2.6818057520888074
14.73,96.2,11.3,0.85,15.9,53.0,0.9628872,6.59,1.3,0.47,0.3,0.8112913980884641,0.73,1.83,1.2,0.19,5.11,0.38,6.47,21.566666666666663,pseudolabel,,0.0,poor,,0.11,0.02,3.82,10.7,6.1,0.08,1.7,0.0,poor,0.018154055,0.018958718,0.9628872,321.0,48.71016691957512,8.4251968503937,565.0,73.67,1.84,7.8,3.25,"Gao, L. E.,  2023",38.1,0.96,0.0897196261682243,0.27,6.49,0.06,0.05,100.37129139808846,12.1,2.4,5.12,0.3,25.6,3.3242384005317964,0.6611542928174877,0.6417426056260581,0.6147949962276386,3.550396395677285,-1.3342988252254762,-2.082032768958586,2.4898925422443865,-0.0701575736060846,4.7650794796255225,-2.240300987173514
14.46,98.4,11.6,0.79,18.1,40.22222222222222,0.9614986,6.79,1.75,0.6,0.32,0.922427206045788,0.83,2.37,1.39,0.25,5.1,0.35,7.96,17.68888888888889,pseudolabel,,0.0,poor,0.06,0.07,0.03,3.7,11.0,7.67,0.1,2.14,0.0,poor,0.0187779,0.019723492,0.9614986,338.0,49.77908689248896,8.848167539267015,566.0,74.2,2.32,7.41,3.5285714285714285,"Gao, L. E.,  2023",38.2,0.95,0.0863636363636363,0.36,7.88,0.06,0.08,100.61242720604578,16.9,2.1,8.04,0.45,28.2,3.280960730965904,0.5007608414595971,0.7491477181234416,0.7365809464583485,3.390976373981576,-1.8205397626141564,-1.7371745245455177,2.3396104141212586,-0.019918501113622,4.7523096213890925,-2.2618080411911685
14.46,72.5,10.5,0.81,20.6,73.57142857142857,0.9543657,16.1,1.3,0.41,0.24,0.9668815292287174,0.87,2.16,1.81,0.18,4.79,0.66,9.2,32.857142857142854,pseudolabel,,0.0,poor,,0.13,0.03,3.54,8.82,8.24,0.1,2.4,0.0,poor,0.019609928,0.026024386,0.9543657,468.0,29.068322981366457,16.082474226804123,567.0,73.93,2.52,17.1,8.465346534653467,"Gao, L. E.,  2023",29.1,1.18,0.1337868480725623,0.28,10.0,0.07,,100.35688152922872,8.11,2.02,5.33,0.28,32.7,3.1475583621613383,0.4272959196329707,0.6499219697720668,0.6240695234046288,3.1535592434143265,-1.3326567202817206,-2.185697079705168,2.1722584083284007,-0.2788731190726639,4.625248892979482,-2.235498117633473
15.01,301.0,10.0,1.1,60.6,178.23529411764704,0.9562189,20.9,1.98,0.62,0.83,0.29,0.74,4.89,2.93,0.26,5.55,0.64,29.3,86.17647058823529,pseudolabel,,0.0,poor,,0.28,0.01,3.21,8.7,26.1,0.14,7.13,0.0,poor,0.020557849,0.023223214,0.9562189,378.0,18.08612440191388,4.632352941176471,569.0,72.56,6.49,11.8,3.831168831168832,"Gao, L. E.,  2023",81.6,0.88,0.1011494252873563,0.53,20.6,0.16,0.06,99.69,23.0,3.08,7.26,0.34,74.8,3.292203636331805,0.8424068200015995,-0.5051963264466351,0.4286096768169924,3.509990548525191,-0.5548135810272291,-2.940774430405642,2.2291039597430204,0.4569243774824483,4.622332122956877,-1.3520476188759958
14.73,287.0,12.9,1.09,19.5,65.0,0.95504206,19.8,1.46,0.53,0.7,0.23,0.52,2.39,1.61,0.23,8.19,0.28,9.63,32.1,pseudolabel,,0.0,poor,,0.22,0.01,2.27,7.0,8.96,0.12,2.41,0.0,poor,0.01902622,0.025931701,0.95504206,430.0,21.71717171717172,4.018691588785047,570.0,71.34,2.55,4.28,1.3209876543209875,"Gao, L. E.,  2023",107.0,1.14,0.1628571428571428,0.31,6.51,0.1,0.06,99.1,11.6,3.24,5.79,0.3,41.3,3.4612429969247285,1.0053619436325851,-0.5420946442622985,0.2573953510539888,4.130115880283453,-0.6319090076205349,-2.356224405445285,2.051504005787812,0.6685509887214716,4.802975385559625,-1.629322545069296
14.68,101.0,35.1,2.79,11.2,30.27027027027027,0.94216853,13.6,1.43,0.54,0.22,0.08,0.34,1.82,2.31,0.23,3.28,0.29,5.24,14.162162162162163,pseudolabel,,0.0,poor,,0.15,0.01,3.62,7.87,4.76,0.05,1.33,0.0,poor,0.018409269,0.03942218,0.94216853,205.0,15.073529411764708,1.9339622641509435,571.0,74.58,1.66,1.8,1.0975609756097562,"Gao, L. E.,  2023",106.0,2.74,0.3481575603557815,0.31,6.53,0.04,0.06,99.91000000000004,20.3,1.64,6.13,0.37,38.8,3.6912687661605146,2.0986295322277138,-1.4014245623998085,-0.0422446312639945,3.580237666393819,-0.9326560680515296,-2.38103771564462,2.8614580650644754,-0.0605922133601733,5.118149596768675,-2.291663371429368
14.39,90.0,11.5,0.89,23.4,46.8,0.9640538,13.4,2.05,0.73,0.31,0.18,0.47,2.63,1.39,0.32,4.61,0.37,11.6,23.2,pseudolabel,,0.0,poor,0.07,0.14,0.03,3.79,10.0,9.44,0.08,2.76,0.0,poor,0.017500881,0.018445335,0.9640538,381.0,28.432835820895523,10.07936507936508,572.0,74.25,2.69,13.0,5.652173913043479,"Gao, L. E.,  2023",37.8,1.4,0.1399999999999999,0.44,9.94,0.06,0.09,99.26,9.41,2.3,10.2,0.5,29.0,3.4486971973885616,0.6542136723218038,-0.7913436140545111,0.1287442197349923,3.351871185088212,-1.1594659827938902,-1.7764683431266115,2.421164102186133,-0.2248007445530276,4.895682128920384,-2.1054578346815407
13.63,110.0,16.0,0.77,22.2,33.63636363636363,0.9505126,17.6,1.7,0.72,0.3,0.06,0.68,2.24,1.59,0.29,4.69,0.51,11.3,17.12121212121212,pseudolabel,,0.0,poor,0.09,0.14,0.04,3.36,9.98,9.07,0.08,2.62,0.0,poor,0.018216318,0.031271156,0.9505126,400.0,22.727272727272727,10.20408163265306,573.0,75.25,2.44,14.6,5.7936507936507935,"Gao, L. E.,  2023",39.2,2.23,0.2234468937875751,0.36,9.43,0.06,0.11,99.27,7.29,2.52,9.05,0.66,36.8,3.436087212924292,0.4297342903049385,-1.9131445912965812,0.4260699726410968,3.1910861741205587,-1.2150982849892875,-1.7999624238739116,2.1735207591387726,-0.4732564869479257,4.945305864955414,-2.0651288523176894
15.1,139.5,,0.7,18.8,49.47368421052632,0.9648909,,1.76,0.59,0.52,0.71,0.638858,2.78,1.1,0.26,4.82,0.73,8.7,22.89473684210526,pseudolabel,,0.0,poor,0.05,0.1,0.01,3.88,4.9,7.4,0.1,2.12,0.0,poor,0.01687628,0.018232824,0.9648909,323.0,,3.6455981941309257,574.0,73.07,2.71,,,"Gao, P et al 2021",88.6,0.5,0.1020408163265306,0.36,6.94,0.05,0.07,99.908858,3.73,,7.2,0.38,27.0,3.3916411430487945,0.4583492478136261,0.5493356523398538,0.5100153600240139,3.4470085276452043,-1.4141869114055088,-3.0338129652418724,2.476005385730966,0.1284801235714165,4.807181854512258,-2.3768236855865124
15.32,147.5,,0.76,26.7,51.34615384615384,0.9283851,,1.93,0.7,0.55,0.77,0.6928460000000001,3.17,2.5,0.3,4.66,0.81,12.2,23.46153846153846,pseudolabel,,0.0,poor,0.08,0.11,0.01,4.1,5.0,10.7,0.11,2.93,0.0,poor,0.01621042,0.055404544,0.9283851,320.0,,3.6281179138321993,575.0,72.59,3.41,,,"Gao, P et al 2021",88.2,0.5,0.1,0.4,8.5,0.05,0.09,99.982846,4.15,,8.5,0.52,63.0,3.3462821894754886,0.4931291295431759,0.5693276001239091,0.5326840980498976,3.360239902905746,-1.372690150521904,-3.107344796848373,2.488318487893109,0.1638469367372352,4.750828140483528,-2.4316436866419213
15.3,145.0,,0.73,21.5,55.12820512820512,0.9362076,,1.42,0.53,0.54,0.7,0.62986,2.5,1.8,0.23,4.79,0.96,10.0,25.64102564102564,pseudolabel,,0.0,poor,0.05,0.09,0.01,4.14,4.7,8.3,0.08,2.3,0.0,poor,0.016295727,0.047496673,0.9362076,332.0,,3.6363636363636367,576.0,72.68,2.63,,,"Gao, P et al 2021",91.3,0.4,0.0851063829787234,0.32,7.4,0.05,0.07,100.15986,3.8,,6.4,0.39,48.0,3.4022691399134914,0.4766904093288922,0.5322167804314336,0.4906043838258767,3.4269526064734093,-1.5350819828293765,-3.227481557883461,2.5240676218985225,-0.1655304372279037,4.799381184109339,-2.3797560421027706
15.42,148.5,,0.76,18.6,56.36363636363637,0.934491,,1.29,0.45,0.53,0.73,0.656854,2.16,1.6,0.19,4.81,0.67,8.7,26.36363636363636,pseudolabel,,0.0,poor,0.04,0.1,0.01,4.12,4.6,7.2,0.07,2.06,0.0,poor,0.016598983,0.048910037,0.934491,325.0,,3.548034934497817,577.0,72.46,2.09,,,"Gao, P et al 2021",91.6,0.5,0.108695652173913,0.27,6.05,0.05,0.06,99.856854,2.67,,5.5,0.33,41.0,3.437540442971874,0.6036219009473425,0.6078746009639202,0.576392288625641,3.572931864291982,-1.3675467948287072,-2.97316666397638,2.6290845084219203,-0.1277295902961589,4.818803065182806,-2.35530091243837
15.14,149.0,,0.78,21.4,52.19512195121951,0.92704254,,1.48,0.57,0.53,0.85,0.76483,2.58,2.4,0.24,4.56,0.73,10.1,24.634146341463417,pseudolabel,,0.0,poor,0.06,0.11,0.01,3.9,5.5,8.4,0.08,2.42,0.0,poor,0.0161362,0.056821242,0.92704254,315.0,,3.567383918459796,578.0,72.91,2.69,,,"Gao, P et al 2021",88.3,0.5,0.0909090909090909,0.31,7.28,0.06,0.07,99.89483,3.33,,6.5,0.41,58.0,3.3635808272570253,0.6070598255304273,0.7060457588644918,0.6877079185074261,3.46340228395345,-1.300449765477605,-3.0338129652418724,2.542899696830265,-0.0537158231327061,4.7637413821458905,-2.2308908018747746
15.52,205.0,,0.82,29.4,66.81818181818181,0.92425084,,2.0,0.64,0.56,1.02,0.917796,3.25,2.2,0.29,4.8,0.58,13.5,30.681818181818183,pseudolabel,,0.0,poor,0.07,0.12,0.02,4.04,7.0,11.6,0.1,3.26,0.0,poor,0.016496621,0.05925248,0.92425084,336.0,,3.741648106904232,579.0,72.1,3.37,,,"Gao, P et al 2021",89.8,1.2,0.1714285714285714,0.43,10.5,0.07,0.08,100.10779599999996,11.75,,8.4,0.44,52.0,3.2527538266027487,0.5116130296188021,0.7492256310851797,0.736669291452921,3.309713253648153,-1.3468608019827335,-2.38103771564462,2.409519350992823,-0.0605922133601724,4.626539471050519,-2.2077963279580053
15.6,228.0,,0.9,37.8,92.1951219512195,0.9462489,,2.13,0.68,0.67,1.16,1.043768,3.8,2.2,0.31,4.57,0.76,17.9,43.65853658536585,pseudolabel,,0.0,poor,0.05,0.16,0.01,3.96,6.9,15.3,0.1,4.32,0.0,poor,0.016809579,0.03694156,0.9462489,345.0,,3.45,582.0,71.9,4.26,,,"Gao, P et al 2021",100.0,0.7,0.1014492753623188,0.47,12.9,0.1,0.08,100.263768,6.15,,8.8,0.41,56.0,3.24223667874858,0.686411809173444,0.8684331546968601,0.8718379179747915,3.3892573151135315,-1.018972009471538,-3.062290912427133,2.497163577587255,0.1120383730980385,4.5796761176154135,-1.8821353626430704
15.5,241.0,,0.85,35.3,88.24999999999999,0.94983894,,2.12,0.67,0.69,1.06,0.953788,3.81,1.8,0.32,4.87,0.82,17.1,42.75,pseudolabel,,0.0,poor,0.05,0.15,0.01,3.78,6.3,15.2,0.11,4.03,0.0,poor,0.017209532,0.032951478,0.94983894,360.0,,3.185840707964602,583.0,72.2,4.21,,,"Gao, P et al 2021",113.0,0.7,0.1111111111111111,0.49,11.7,0.1,0.08,100.403788,6.45,,9.3,0.4,46.0,3.248114753420323,0.5998444648056686,0.7862063531865902,0.7786014888746015,3.394870923472459,-1.0989674205591289,-3.116021062525832,2.4030347573219406,0.1588376924127947,4.594113666568789,-1.8706868307041808
15.5,211.0,,0.89,34.1,89.73684210526316,0.9228021,,2.01,0.63,0.58,1.09,0.9807820000000002,3.43,2.0,0.3,4.48,0.86,16.4,43.1578947368421,pseudolabel,,0.0,poor,0.05,0.16,0.01,3.98,7.1,14.3,0.1,3.9,0.0,poor,0.01671967,0.060478266,0.9228021,347.0,,3.212962962962963,584.0,72.3,3.95,,,"Gao, P et al 2021",108.0,0.8,0.1126760563380281,0.45,11.6,0.1,0.08,100.450782,5.51,,9.3,0.38,51.0,3.238970922283633,0.6563549688529697,0.8055849791868066,0.8005747853660453,3.3363476572086093,-1.0340302096775382,-3.149699178940818,2.4784761713435555,0.0615731868969632,4.587888555340042,-1.8789577371660275
15.1,256.0,,0.93,26.0,52.0,0.9509268,,1.89,0.71,0.73,0.21,0.188958,3.5,1.5,0.3,4.94,0.96,12.2,24.4,pseudolabel,,0.0,poor,0.07,0.16,0.01,3.54,4.8,11.5,0.14,3.04,0.0,poor,0.017164003,0.031909198,0.9509268,328.0,,2.246575342465753,585.0,72.7,3.61,,,"Gao, P et al 2021",146.0,0.3,0.0625,0.42,8.8,0.09,0.09,98.968958,3.9,,8.6,0.5,39.0,3.5116983883948625,0.6185174351395116,-0.6084873456093399,-0.8028325177494798,3.292109267420311,-1.1067107055959515,-3.227481557883461,2.2519992047659088,0.2913939402545439,4.850295219825968,-1.7077952257331204
15.5,212.0,,0.84,31.4,80.51282051282051,0.926486,,1.94,0.7,0.6,0.99,0.890802,3.47,1.8,0.31,4.76,0.77,15.0,38.46153846153846,pseudolabel,,0.0,poor,0.05,0.14,0.01,3.89,6.7,13.2,0.1,3.59,0.0,poor,0.017501386,0.05601262,0.926486,358.0,,3.3773584905660377,586.0,72.3,3.76,,,"Gao, P et al 2021",106.0,0.6,0.0895522388059701,0.44,10.8,0.09,0.08,100.280802,10.0,,9.4,0.39,46.0,3.287100465924816,0.6168627227822556,0.7573302037892269,0.745859013106071,3.420760810267196,-1.1375027758262914,-3.071534269947632,2.4691800778216004,0.1067017181453618,4.6368006738238,-1.935880236977888
16.0,207.0,,0.72,36.5,64.03508771929825,0.9560166,,2.77,0.89,0.67,0.55,0.49489,4.73,2.0,0.41,6.16,1.02,17.4,30.526315789473685,pseudolabel,,0.0,poor,0.07,0.24,0.03,3.18,9.3,16.1,0.2,4.23,0.0,poor,0.016991183,0.026992187,0.9560166,449.0,,4.401960784313726,587.0,71.4,5.19,,,"Gao, P et al 2021",102.0,0.9,0.0967741935483871,0.62,12.9,0.13,0.11,100.12489,3.56,,12.0,0.57,48.0,3.17612958475132,0.0874009782326139,-0.0238554978973652,-0.1399223130748786,3.045644928252093,-0.9432500300853324,-2.4935134398646395,1.7677551111215182,0.1093613255351824,4.4735364749552415,-1.7159165508648329
15.11,356.5,,1.21,32.43,33.09183673469388,0.96240234,,2.38,1.07,0.76,1.1,0.98978,2.99,1.8,0.4,4.03,0.83,16.2,16.53061224489796,pseudolabel,,0.0,poor,0.13,0.34,0.02,3.67,7.3,14.1,0.1,3.74,0.0,poor,0.016735636,0.02086198,0.96240234,268.0,,1.8611111111111112,588.0,72.73,3.4,,,"Gou, Z.,  et al 2019",144.0,1.2,0.1643835616438356,0.44,7.7,0.14,0.16,100.26978,2.0,,12.6,0.98,51.1,3.051423208289554,0.850810574218118,0.6326157878340154,0.6044461575965766,3.054828633850178,-0.4561976519100582,-2.6344630870211865,2.282564316388715,-0.2069074197439146,4.431597673490563,-1.703490014206683
14.98,388.8,,1.37,34.46,41.023809523809526,0.9624155,,2.15,0.92,0.78,0.98,0.881804,3.11,1.7,0.36,3.92,0.95,17.19,20.464285714285715,pseudolabel,,0.0,poor,0.12,0.29,0.02,3.69,6.4,15.33,0.08,4.01,0.0,poor,0.016735865,0.020848667,0.9624155,236.0,,1.4216867469879515,589.0,73.41,3.56,,,"Gou, Z.,  et al 2019",166.0,0.7,0.1093749999999999,0.42,8.1,0.11,0.14,100.681804,2.1,,11.2,0.84,47.8,3.0828857732125075,0.9843269110599788,0.5544370365921216,0.5157997860555903,3.0562959987275216,-0.6055989934213521,-2.7299481590051857,2.313314985642537,-0.4442316984615898,4.494998363297003,-1.8967313747450505
14.52,36.2,,0.8,8.8,7.457627118644068,0.9504842,,2.39,1.18,0.16,0.33,0.296934,1.89,1.8,0.42,4.08,0.59,4.21,3.567796610169492,pseudolabel,,0.0,poor,0.16,0.08,0.01,4.28,7.4,3.83,0.08,1.06,0.0,poor,0.016539203,0.032976557,0.9504842,321.0,,8.025,590.0,74.99,1.58,,,"Gou, Z.,  et al 2019",40.0,1.7,0.2297297297297297,0.4,2.6,0.02,0.18,100.076934,2.2,,14.2,1.18,33.5,3.578644731697578,0.6723776056572504,-0.0126927834605213,-0.1272649846364539,3.428543344608161,-1.5635167663251386,-2.883254377127796,2.6985419816778817,0.0332092182437654,5.100271671456264,-3.0439765394588894
14.74,8.6,,0.73,10.8,6.101694915254238,0.9654418,,2.88,1.55,0.08,0.07,0.4,2.15,1.9,0.53,3.83,0.03,4.89,2.7627118644067794,pseudolabel,,0.0,poor,0.25,0.08,0.02,4.82,9.4,4.27,0.07,1.19,0.0,poor,0.016797964,0.017760236,0.9654418,384.0,,24.0,591.0,74.68,1.79,,,"Gou, Z.,  et al 2019",16.0,2.2,0.2340425531914893,0.44,3.3,0.02,0.27,99.49,2.6,,15.7,1.77,27.0,3.983761116580666,1.0203429469261234,-1.220365891159796,0.4795477115488669,4.072177123100244,-1.184657629408029,-0.2867071274778198,3.359931808857497,0.8573462432614326,5.417730628106953,-2.691873035197893
15.06,428.0,,1.14,46.1,36.2992125984252,0.96612406,,2.77,1.32,0.87,0.33,1.54,3.87,2.5,0.5,3.9,0.86,23.9,18.818897637795278,pseudolabel,,0.0,poor,0.17,0.63,0.04,3.59,8.0,21.3,0.12,5.4,0.0,poor,0.016822545,0.017053379,0.96612406,231.0,,1.2833333333333334,592.0,71.84,4.38,,,"Gou, Z.,  et al 2019",180.0,1.1,0.1375,0.55,9.4,0.26,0.19,99.31000000000004,1.9,,13.7,1.27,71.3,2.979614056649486,0.6401004959825924,-0.7211596705348258,0.8290868144778721,2.7634558606413746,-0.0080866566427423,-2.169441035472272,2.06648335396344,-0.3555141883582404,4.309519369574674,-1.1750528061511114
14.87,447.0,,1.25,52.9,41.328125,0.966127,,3.03,1.4,0.95,0.24,1.69,4.22,2.8,0.51,3.67,0.62,27.0,21.09375,pseudolabel,,0.0,poor,0.17,0.66,0.04,3.62,8.2,24.3,0.11,5.88,0.0,poor,0.016822595,0.017050413,0.966127,213.0,,1.1451612903225807,593.0,72.34,4.95,,,"Gou, Z.,  et al 2019",186.0,1.1,0.1341463414634146,0.57,10.7,0.29,0.19,99.40000000000002,3.3,,14.5,1.28,75.8,3.025919447900879,0.8093949294074847,-0.9936932269460008,0.9598677409213932,2.8303908529572563,0.0927802336174751,-1.9380665670650088,2.1801419005129685,-0.2929745685535476,4.35594158659778,-1.0169449627210336
15.08,497.0,,1.31,56.3,46.14754098360656,0.96612096,,3.0,1.41,1.05,0.18,1.69,4.1,2.9,0.5,3.74,0.65,28.7,23.524590163934427,pseudolabel,,0.0,poor,0.17,0.65,0.03,3.6,7.6,25.3,0.11,6.2,0.0,poor,0.016830867,0.01704821,0.96612096,211.0,,1.122340425531915,594.0,71.98,4.99,,,"Gou, Z.,  et al 2019",188.0,0.9,0.1184210526315789,0.61,11.5,0.28,0.19,99.3,2.3,,14.3,1.22,83.7,3.0901509778036926,0.89365170170717,-1.2418873859705049,0.985987089200012,2.916159421172108,0.1064495044702752,-2.1749013466299107,2.224723397753883,-0.194819763737728,4.395050824328104,-1.0056745985086812
